-4.71335	0.666568	4.95892	3.14227	-4.72477	0.881914	-4.68769	0.757274	-4.81428	0.419174	0.085829	0.0738388	1.5919	0.488681
-4.94045	0.743209	4.97725	3.08756	-4.42669	0.850619	-4.92832	0.779176	-4.81363	0.45716	0.0839805	0.0726041	1.55725	0.479551
-5.20511	0.743223	5.0102	3.09482	-5.28802	0.714213	-5.1689	0.803017	-4.81263	0.496763	0.0825439	0.0721158	1.52497	0.472502
-5.47082	0.719742	5.12154	3.11636	-5.47463	0.612257	-5.40943	0.828877	-4.81122	0.537976	0.0818028	0.0739532	1.49544	0.470118
-5.69535	0.824539	5.05884	3.05322	-5.5629	1.05194	-5.64986	0.856837	-4.80937	0.580791	0.0807088	0.0727932	1.46709	0.46174
-5.92506	0.923833	4.81176	3.00139	-6.29502	1.26514	-5.8902	0.886977	-4.80703	0.625197	0.0794838	0.0717838	1.43969	0.4532
-6.11834	0.941283	4.73036	3.00109	-5.88309	0.886	-6.1304	0.919375	-4.80415	0.671184	0.0780848	0.0706117	1.41393	0.445037
-6.37044	0.97973	5.01544	2.99281	-5.95255	0.944273	-6.37044	0.954111	-4.8007	0.718741	0.0767267	0.0695465	1.38965	0.43732
-6.64202	0.976503	5.0518	3.00947	-6.75307	0.884443	-6.61028	0.991262	-4.79662	0.767854	0.0756593	0.0684307	1.36684	0.430376
-6.88197	1.00715	5.04535	3.00466	-6.62052	0.961842	-6.84991	1.03091	-4.79187	0.818509	0.0746514	0.067453	1.34512	0.424018
-7.12443	1.09933	5.04449	2.96825	-7.10876	1.23352	-7.08928	1.07312	-4.78638	0.87069	0.0737379	0.0665522	1.32433	0.41734
-7.37402	1.09615	4.96641	2.98473	-7.52937	0.8358	-7.32835	1.11798	-4.78012	0.92438	0.0730461	0.0656461	1.30429	0.411781
-7.60946	1.14104	4.95114	2.97503	-7.56319	1.15044	-7.56709	1.16556	-4.77304	0.979561	0.0723297	0.0648101	1.2851	0.406592
-7.82524	1.1815	4.89145	2.96715	-7.25187	1.11533	-7.80545	1.21593	-4.76506	1.03621	0.0713674	0.0641421	1.26664	0.40199
-8.05605	1.21243	4.87088	2.96582	-8.00209	1.17936	-8.04339	1.26918	-4.75615	1.09431	0.0704009	0.0639483	1.24894	0.398423
-8.28995	1.31784	4.94313	2.92906	-8.07459	1.74513	-8.28085	1.32536	-4.74625	1.15383	0.0694591	0.0630903	1.23203	0.393426
-8.52267	1.35181	4.92216	2.92939	-8.47207	1.30248	-8.51779	1.38455	-4.7353	1.21475	0.0685436	0.0624808	1.21578	0.389289
-8.7302	1.39232	4.57165	2.92345	-8.95167	1.35495	-8.75416	1.44681	-4.72324	1.27704	0.0677679	0.0622887	1.20081	0.387016
-8.95333	1.48338	4.58777	2.89652	-8.97275	1.58275	-8.98989	1.51223	-4.71002	1.34067	0.0671646	0.0616741	1.18641	0.383838
-9.1903	1.517	4.8337	2.90145	-8.71353	1.22502	-9.22493	1.58085	-4.69558	1.40561	0.0665605	0.0617281	1.17186	0.38123
-9.44871	1.53636	4.85962	2.91418	-9.55672	1.45188	-9.45921	1.65276	-4.67987	1.47183	0.0657833	0.0635787	1.15785	0.38111
-9.6977	1.55164	4.9659	2.9282	-9.55852	1.10142	-9.69268	1.728	-4.66282	1.53929	0.0650184	0.0683489	1.14468	0.383924
-9.97575	1.67753	5.06008	2.89192	-10.1925	1.86579	-9.92526	1.80665	-4.64437	1.60795	0.0647244	0.0703159	1.13227	0.383347
-10.1962	1.80215	4.95741	2.85308	-10.0357	2.49884	-10.1569	1.88875	-4.62448	1.67776	0.0642682	0.0707185	1.11978	0.381151
-10.3942	1.89422	4.89945	2.83048	-10.2047	1.92272	-10.3875	1.97438	-4.60307	1.7487	0.0635734	0.0709371	1.10758	0.378767
-10.6523	1.98741	5.10111	2.81675	-10.746	2.16649	-10.6169	2.06357	-4.58009	1.82071	0.0631055	0.0710522	1.09636	0.375768
-10.8876	2.04246	5.07589	2.81865	-10.8445	1.97723	-10.8452	2.15639	-4.55549	1.89375	0.0627444	0.0722056	1.08552	0.374069
-11.112	2.141	5.05275	2.79963	-10.8211	2.33578	-11.0722	2.25288	-4.52921	1.96776	0.062361	0.0732305	1.07489	0.372286
-11.2977	2.2885	5.0025	2.75558	-11.0683	2.3968	-11.2979	2.35309	-4.50118	2.04269	0.0617342	0.0730676	1.06425	0.369232
-11.5368	2.38088	5.03641	2.74633	-11.6414	2.33697	-11.5221	2.45707	-4.47136	2.11849	0.0611607	0.0731302	1.05406	0.366454
-11.771	2.52221	5.07149	2.7156	-11.81	2.61859	-11.7448	2.56486	-4.43968	2.1951	0.0606782	0.0726647	1.04417	0.363176
-12.0246	2.64995	5.2482	2.69821	-12.1673	2.93299	-11.9658	2.6765	-4.4061	2.27246	0.060643	0.0720683	1.03529	0.359745
-12.2663	2.78303	5.27301	2.67757	-12.3079	2.82794	-12.1851	2.79202	-4.37055	2.35051	0.0610861	0.0714083	1.02673	0.3564
-12.5002	2.87704	5.17722	2.67372	-12.6907	2.51318	-12.4026	2.91145	-4.333	2.42918	0.0619428	0.0709082	1.0181	0.353374
-12.7104	3.03983	5.18432	2.63853	-12.6407	3.12177	-12.6182	3.03483	-4.29338	2.5084	0.0626113	0.0702754	1.00951	0.350207
-12.9313	3.17622	5.18124	2.61911	-12.8479	3.34065	-12.8317	3.16218	-4.25165	2.5881	0.0634473	0.069681	1.00112	0.347122
-13.1257	3.35172	5.17809	2.58096	-13.0124	3.4261	-13.0431	3.29353	-4.20776	2.66821	0.0638263	0.0694989	0.992722	0.344298
-13.312	3.47243	5.06666	2.56632	-12.7477	3.16125	-13.2522	3.42888	-4.16167	2.74865	0.0637606	0.0691403	0.984342	0.341369
-13.4934	3.60624	5.01455	2.54737	-13.3393	3.57168	-13.459	3.56827	-4.11333	2.82935	0.0633825	0.0687368	0.97612	0.338524
-13.7202	3.78015	5.13587	2.52317	-13.9985	4.35452	-13.6633	3.71169	-4.0627	2.91022	0.0632813	0.0687322	0.968212	0.335848
-13.9225	3.88347	5.07463	2.52463	-13.8581	3.77748	-13.865	3.85915	-4.00974	2.99118	0.0631919	0.0682456	0.960512	0.333203
-14.1115	4.05579	5.01793	2.49481	-13.9436	4.59359	-14.064	4.01066	-3.95441	3.07214	0.0629739	0.0679401	0.952879	0.330603
-14.3002	4.20761	5.00226	2.47674	-14.2501	4.19728	-14.2602	4.16622	-3.89669	3.15303	0.0626801	0.0676055	0.945419	0.328117
-14.5203	4.37923	5.04534	2.45894	-15.1095	4.72468	-14.4535	4.32581	-3.83653	3.23373	0.062745	0.0674099	0.938168	0.325644
-14.7027	4.57365	5.07118	2.42665	-14.6748	4.63724	-14.6436	4.48943	-3.77392	3.31417	0.0626912	0.0676958	0.931059	0.32317
-14.8952	4.74308	5.0708	2.40894	-14.98	4.78418	-14.8306	4.65706	-3.70883	3.39425	0.0627197	0.0680057	0.924115	0.32075
-15.042	4.90787	5.00741	2.38469	-14.8394	4.85714	-15.0143	4.82869	-3.64123	3.47388	0.0623474	0.0681833	0.917294	0.318412
-15.2151	5.06661	4.96022	2.37014	-15.1197	4.75476	-15.1945	5.00428	-3.5711	3.55294	0.0619434	0.068102	0.910625	0.316302
-15.398	5.26855	5.00877	2.34383	-15.4595	5.33623	-15.3712	5.1838	-3.49844	3.63135	0.0615827	0.0683685	0.904097	0.314083
-15.5504	5.46577	4.89345	2.31081	-15.4323	6.03152	-15.5441	5.36723	-3.42323	3.70901	0.061152	0.0688853	0.897827	0.312068
-15.7505	5.57866	4.83708	2.3262	-15.8636	5.46187	-15.7133	5.55452	-3.34546	3.78581	0.0608837	0.0684644	0.891577	0.311457
-15.9155	5.7366	4.86349	2.31791	-15.7856	5.16246	-15.8785	5.74562	-3.26513	3.86164	0.0606203	0.068002	0.885462	0.311218
-16.0466	5.92597	4.83838	2.28922	-15.899	5.91441	-16.0396	5.94048	-3.18223	3.9364	0.0602148	0.067562	0.879459	0.31099
-16.2059	6.09837	4.77122	2.27465	-16.4427	5.87663	-16.1965	6.13906	-3.09679	4.00999	0.0598219	0.0672744	0.873577	0.311892
-16.3391	6.3447	4.84825	2.22992	-16.3132	6.46809	-16.3491	6.34128	-3.00879	4.08229	0.059438	0.0668315	0.867822	0.311154
-16.4747	6.49454	4.71163	2.22096	-16.473	5.43254	-16.4972	6.54708	-2.91826	4.1532	0.0591062	0.0666655	0.862202	0.312516
-16.632	6.69017	4.74205	2.20509	-16.7212	6.72454	-16.6407	6.75639	-2.82522	4.22261	0.0587344	0.0666598	0.856659	0.31384
-16.7881	6.90134	4.87996	2.18881	-16.8736	7.23338	-16.7795	6.96912	-2.72968	4.29042	0.0583695	0.0666741	0.851291	0.313831
-16.9844	7.148	5.02067	2.1725	-17.312	7.32125	-16.9135	7.18521	-2.63167	4.3565	0.0585421	0.0663865	0.84628	0.312811
-17.1004	7.36449	4.88515	2.13948	-16.9134	7.89837	-17.0425	7.40456	-2.53122	4.42077	0.0585347	0.0661256	0.841112	0.31271
-17.1962	7.6373	4.96851	2.08913	-17.1166	7.75043	-17.1665	7.62707	-2.42838	4.4831	0.0582689	0.0657308	0.835976	0.311345
-17.3295	7.83946	5.03918	2.08085	-17.3858	7.23331	-17.2852	7.85264	-2.32317	4.54339	0.058121	0.0653497	0.831061	0.309877
-17.4504	7.98808	4.905	2.08283	-17.3617	7.8192	-17.3986	8.08118	-2.21565	4.60153	0.0580499	0.0657489	0.826353	0.310069
-17.5541	8.2247	4.8961	2.05153	-17.2143	9.0337	-17.5066	8.31257	-2.10586	4.65742	0.0579368	0.0660522	0.821657	0.310142
-17.6937	8.45417	4.94215	2.03821	-17.8436	8.51915	-17.6091	8.54669	-1.99386	4.71095	0.0583163	0.0664206	0.817252	0.310014
-17.7704	8.6466	4.7349	2.01089	-17.5099	8.1616	-17.7059	8.78343	-1.87971	4.76202	0.0583911	0.0676475	0.812675	0.312464
-17.834	8.93859	4.85741	1.9583	-17.7757	9.07777	-17.797	9.02267	-1.76348	4.81052	0.0581921	0.0678566	0.808081	0.312473
-17.9055	9.17675	4.73927	1.92048	-17.8359	9.90657	-17.8822	9.26426	-1.64522	4.85637	0.0579169	0.0681089	0.803532	0.313648
-17.9087	9.50009	4.89162	1.846	-17.7006	9.64203	-17.9614	9.50807	-1.52502	4.89946	0.0578617	0.0677347	0.799322	0.312556
-17.97	9.75341	4.92917	1.81534	-17.8028	10.3244	-18.0346	9.75398	-1.40296	4.9397	0.0579404	0.0673615	0.795221	0.311271
-18.0513	9.97617	4.90566	1.80196	-18.1418	9.9702	-18.1016	10.0018	-1.27911	4.97699	0.0578629	0.0670477	0.791053	0.310288
-18.136	10.1858	4.87761	1.796	-19.0447	8.88465	-18.1624	10.2515	-1.15357	5.01125	0.0576159	0.0670332	0.786817	0.309762
-18.1337	10.4619	4.94036	1.74448	-17.949	10.4783	-18.2169	10.5027	-1.02642	5.04239	0.0579481	0.0668086	0.782823	0.308647
-18.2145	10.7171	5.18048	1.74596	-18.4785	10.383	-18.265	10.7555	-0.897764	5.07032	0.0578747	0.0665728	0.778692	0.307034
-18.2754	10.8956	5.01206	1.74331	-18.2427	10.7283	-18.3066	11.0095	-0.767697	5.09498	0.0576604	0.0672384	0.774684	0.305853
-18.3161	11.1346	4.93549	1.71885	-18.592	11.0156	-18.3417	11.2647	-0.636323	5.11627	0.0574211	0.0681834	0.770736	0.305205
-18.2886	11.5243	5.2522	1.64978	-18.2521	11.808	-18.3702	11.5209	-0.503751	5.13414	0.0577194	0.0678355	0.766847	0.303817
-18.3194	11.7904	5.28957	1.63098	-18.5573	11.765	-18.392	11.778	-0.370091	5.14852	0.0578884	0.0675035	0.762982	0.302567
-18.3532	12.0251	5.22324	1.6181	-18.3979	11.9824	-18.4072	12.0356	-0.235457	5.15934	0.0578504	0.0671733	0.759158	0.301107
-18.3786	12.2917	5.36802	1.60944	-18.2756	12.0095	-18.4156	12.2937	-0.099968	5.16654	0.0576809	0.0668402	0.755467	0.300256
-18.4174	12.5495	5.34251	1.59967	-18.5334	12.5747	-18.4171	12.552	0.0362564	5.17007	0.0573975	0.0665122	0.751991	0.299256
-18.4141	12.8298	5.34588	1.57102	-18.1665	13.4543	-18.4119	12.8105	0.173093	5.16989	0.0571186	0.066216	0.748528	0.298304
-18.424	13.1047	5.36219	1.5525	-18.4912	13.149	-18.3998	13.0688	0.310414	5.16594	0.0568927	0.0659908	0.745212	0.297484
-18.4036	13.3317	5.12306	1.51789	-18.9473	12.4856	-18.3809	13.3269	0.448093	5.1582	0.0566645	0.0656775	0.741856	0.296092
-18.347	13.6305	5.23363	1.47595	-18.2622	13.6861	-18.355	13.5845	0.585998	5.14663	0.0564019	0.0655195	0.738401	0.294757
-18.323	13.9169	5.3066	1.45175	-18.1306	14.7596	-18.3223	13.8414	0.723997	5.1312	0.0561378	0.0656201	0.734998	0.293679
-18.2891	14.1661	5.27416	1.42835	-18.2698	14.1282	-18.2826	14.0974	0.861956	5.11189	0.0558807	0.0656489	0.731669	0.292504
-18.2433	14.4301	5.21112	1.3947	-18.3678	14.848	-18.2361	14.3524	0.999739	5.08868	0.055628	0.0657693	0.728352	0.291186
-18.2099	14.6308	5.07397	1.37732	-18.1737	14.4943	-18.1827	14.6061	1.13721	5.06157	0.0554355	0.0655121	0.725198	0.289966
-18.1424	14.877	4.95704	1.33478	-18.1394	15.4391	-18.1224	14.8584	1.27423	5.03055	0.0552177	0.0652401	0.722006	0.28935
-18.0541	15.1481	5.04658	1.29751	-18.0078	15.1957	-18.0553	15.1091	1.41067	4.99562	0.0549708	0.0650528	0.71879	0.288343
-17.9902	15.4155	5.1929	1.28322	-17.4962	15.9091	-17.9814	15.3578	1.54638	4.95679	0.0547332	0.0649911	0.715636	0.287073
-17.9182	15.6444	5.14477	1.25904	-17.9036	15.5953	-17.9007	15.6046	1.68122	4.91408	0.0545174	0.064813	0.712556	0.285816
-17.8431	15.8782	5.18487	1.24408	-17.8307	15.1843	-17.8133	15.8491	1.81507	4.8675	0.054351	0.0645874	0.709591	0.284599
-17.755	16.1023	5.13881	1.21828	-17.7118	16.0351	-17.7192	16.0912	1.94777	4.81708	0.0542182	0.0643166	0.70671	0.28337
-17.7178	16.3587	5.27193	1.23197	-18.7022	15.56	-17.6185	16.3307	2.0792	4.76286	0.0547608	0.0640936	0.704332	0.282819
-17.5499	16.6252	5.38672	1.1838	-17.3057	16.5441	-17.5113	16.5674	2.20923	4.70486	0.0546442	0.0640431	0.701529	0.282825
-17.4063	16.8252	5.1779	1.12652	-17.2848	16.3539	-17.3977	16.8011	2.33771	4.64314	0.0544198	0.0638116	0.698651	0.281649
-17.302	17.0587	5.1706	1.10413	-17.3409	17.0829	-17.2776	17.0316	2.46452	4.57774	0.0542386	0.0635932	0.695848	0.280497
-17.1556	17.2609	5.01371	1.04725	-17.3363	17.2838	-17.1512	17.2588	2.58952	4.50871	0.0540155	0.0633302	0.693007	0.279746
-17.0062	17.5349	5.17119	1.01614	-17.0467	17.6995	-17.0187	17.4824	2.71259	4.43613	0.0538055	0.0632488	0.690162	0.278621
-16.8513	17.7338	5.12634	0.975464	-16.7259	17.405	-16.88	17.7023	2.83361	4.36005	0.053649	0.063055	0.687361	0.277682
-16.7317	17.9357	5.07217	0.953619	-16.8092	17.9605	-16.7354	17.9184	2.95245	4.28054	0.0534332	0.0628195	0.684585	0.276862
-16.578	18.1398	5.0907	0.926029	-16.294	18.1023	-16.5848	18.1303	3.069	4.19769	0.0532226	0.0625736	0.681842	0.275994
-16.4263	18.2748	4.94107	0.889304	-16.3146	18.044	-16.4285	18.3381	3.18313	4.11157	0.0530113	0.0625795	0.67916	0.275979
-16.2918	18.4722	4.95672	0.87892	-16.6234	18.1814	-16.2665	18.5415	3.29475	4.02228	0.0528498	0.0626349	0.676583	0.275494
-16.1066	18.6839	5.04438	0.847514	-16.0729	18.7231	-16.0991	18.7403	3.40374	3.9299	0.0526472	0.0625886	0.673959	0.274729
-15.9256	18.8735	5.06395	0.814599	-15.5341	19.1726	-15.9262	18.9344	3.50999	3.83452	0.0524428	0.0625755	0.671349	0.273984
-15.7121	19.1176	5.25468	0.786816	-15.7147	19.2819	-15.7481	19.1237	3.61342	3.73626	0.0523362	0.0623367	0.668816	0.272932
-15.524	19.2929	5.22836	0.751964	-15.8172	19.1796	-15.5649	19.308	3.71392	3.63521	0.0522585	0.0621123	0.666321	0.271945
-15.3395	19.4956	5.26541	0.7307	-15.4174	19.6167	-15.3767	19.4872	3.8114	3.53148	0.0521609	0.061881	0.663861	0.270917
-15.1302	19.6571	5.25249	0.688799	-15.1705	19.6712	-15.1838	19.6612	3.90579	3.42518	0.0521723	0.0616489	0.661487	0.270001
-14.9007	19.8676	5.38582	0.662841	-14.9167	20.0068	-14.9862	19.8297	3.99699	3.31643	0.0524994	0.0615059	0.659364	0.268992
-14.7221	20.019	5.29353	0.638351	-16.2753	19.2089	-14.7841	19.9928	4.08495	3.20535	0.0525761	0.061319	0.657073	0.26803
-14.6003	20.1255	5.02342	0.619129	-14.7756	20.1032	-14.5777	20.1503	4.16958	3.09206	0.0524182	0.0611301	0.654687	0.267473
-14.4138	20.2637	4.97355	0.602722	-14.8586	19.6043	-14.3671	20.302	4.25082	2.97668	0.0523787	0.0609944	0.652425	0.266833
-14.1506	20.4418	5.15791	0.572844	-14.0673	20.5034	-14.1526	20.448	4.32862	2.85933	0.0521888	0.0607752	0.650057	0.26592
-13.9249	20.5687	5.1579	0.538526	-13.8455	20.4367	-13.9342	20.588	4.40292	2.74015	0.0520067	0.0605784	0.647718	0.265084
-13.738	20.7009	5.08556	0.518206	-13.8405	20.7784	-13.7123	20.722	4.47367	2.61927	0.0518661	0.0603881	0.645418	0.264271
-13.5126	20.8168	5.08547	0.484561	-13.606	20.7507	-13.4868	20.8499	4.54085	2.49681	0.0517276	0.0602382	0.643135	0.263553
-13.2577	20.9494	5.17418	0.455773	-13.2142	20.9737	-13.2582	20.9717	4.6044	2.37291	0.0515452	0.060055	0.640876	0.262745
-13.0068	21.0681	5.21758	0.430131	-12.0825	21.3646	-13.0264	21.0872	4.6643	2.2477	0.0513907	0.059866	0.638664	0.261894
-12.7311	21.2174	5.36295	0.40878	-12.7118	21.3432	-12.7917	21.1965	4.72053	2.12131	0.0514602	0.0596831	0.636662	0.260985
-12.5022	21.3364	5.3161	0.39887	-12.6946	21.2291	-12.5543	21.2994	4.77306	1.99388	0.0514645	0.0595564	0.634549	0.26015
-12.2158	21.4673	5.44948	0.376339	-12.1679	21.5349	-12.3143	21.3959	4.8219	1.86555	0.051932	0.0596454	0.6327	0.259506
-11.9396	21.554	5.49698	0.341244	-11.2552	21.6205	-12.072	21.486	4.86702	1.73644	0.0528954	0.0597062	0.631073	0.258762
-11.7713	21.6366	5.27234	0.324187	-11.9786	21.7567	-11.8276	21.5696	4.90844	1.60668	0.0529191	0.0597585	0.62898	0.257955
-11.5174	21.7207	5.2788	0.300193	-11.3033	21.7891	-11.5811	21.6467	4.94615	1.47643	0.052999	0.0598654	0.626916	0.257181
-11.2489	21.7591	5.27624	0.261515	-11.1569	21.5707	-11.3329	21.7173	4.98017	1.34579	0.053265	0.0597632	0.624895	0.256327
-11.0147	21.8311	5.20946	0.243985	-11.6156	21.6417	-11.083	21.7813	5.01051	1.21491	0.0533787	0.0597026	0.622833	0.255501
-10.8067	21.8349	5.04388	0.204534	-10.8239	21.6462	-10.8317	21.8388	5.03719	1.08391	0.0532415	0.0595067	0.620832	0.254705
-10.5395	21.8815	5.12821	0.169838	-10.0557	22.2319	-10.5792	21.8898	5.06025	0.952912	0.0531642	0.0593157	0.6188	0.253967
-10.2587	21.9237	5.19826	0.141443	-10.2017	21.894	-10.3256	21.9341	5.07971	0.822051	0.0532645	0.0591287	0.616811	0.253243
-9.99282	21.9382	5.21146	0.106236	-9.88122	21.5481	-10.0711	21.972	5.09561	0.691445	0.0534635	0.0590001	0.614857	0.252671
-9.7459	21.9611	5.17975	0.0784217	-9.77038	21.9721	-9.81592	22.0033	5.10799	0.561215	0.0535859	0.0589076	0.6129	0.252167
-9.48126	21.9682	5.21507	0.0436228	-9.48221	21.8931	-9.56019	22.0282	5.11691	0.431476	0.0537851	0.0589147	0.61099	0.25189
-9.27362	21.9967	5.09484	0.0228426	-9.41029	22.1647	-9.3041	22.0465	5.1224	0.302344	0.0536695	0.0588617	0.609058	0.251527
-9.01364	21.988	5.12951	-0.0123031	-9.05214	21.8671	-9.04782	22.0584	5.12453	0.17393	0.0535691	0.0589411	0.60714	0.251439
-8.71114	22.0131	5.2593	-0.0296441	-8.65675	22.1083	-8.79151	22.0639	5.12336	0.046341	0.0537781	0.0588938	0.605332	0.251161
-8.43973	21.9965	5.3798	-0.0706262	-8.60582	22.4381	-8.53534	22.0631	5.11895	-0.0803171	0.0541378	0.0589449	0.603764	0.251488
-8.13707	22.0076	5.47772	-0.0873701	-8.108	22.1304	-8.27947	22.0559	5.11137	-0.205944	0.0551179	0.0588853	0.602509	0.25162
-7.853	22.006	5.49162	-0.104202	-7.07631	22.599	-8.02405	22.0425	5.10068	-0.330441	0.0565583	0.0587738	0.601324	0.251555
-7.63542	21.9898	5.35825	-0.129932	-7.76	22.1292	-7.76924	22.0229	5.08697	-0.453715	0.0573456	0.0586515	0.599748	0.25149
-7.36837	21.94	5.4462	-0.169809	-7.67843	22.0828	-7.51519	21.9971	5.07031	-0.575677	0.0583029	0.0586422	0.598376	0.252158
-7.15706	21.8984	5.30731	-0.200752	-7.2723	21.9974	-7.26204	21.9653	5.05078	-0.696241	0.0586954	0.0586956	0.596684	0.252963
-6.89086	21.8515	5.29831	-0.224207	-6.434	22.0079	-7.00994	21.9275	5.02847	-0.815324	0.0592404	0.0588143	0.59499	0.253761
-6.75211	21.7753	5.00905	-0.269762	-6.96025	21.824	-6.75902	21.8838	5.00346	-0.932849	0.0590662	0.0592339	0.593371	0.2549
-6.56072	21.7307	4.73595	-0.287035	-7.61343	21.5459	-6.50942	21.8342	4.97584	-1.04874	0.0590233	0.0595931	0.592553	0.255135
-6.40265	21.6692	4.57267	-0.321471	-6.53769	21.7748	-6.26126	21.7789	4.94569	-1.16294	0.0598403	0.0600107	0.59264	0.255301
-6.19154	21.5983	4.40764	-0.341436	-5.6148	21.2147	-6.01466	21.7179	4.91312	-1.27537	0.0611791	0.0605298	0.593756	0.255015
-5.93199	21.5577	4.51828	-0.349066	-5.86181	21.6984	-5.76976	21.6513	4.87822	-1.38597	0.0622426	0.0607737	0.593988	0.254562
-5.71525	21.4761	4.64443	-0.382411	-5.92345	21.8491	-5.52665	21.5793	4.84107	-1.49469	0.0636973	0.0611041	0.593649	0.254472
-5.39911	21.4323	4.85666	-0.376258	-5.2419	21.5904	-5.28546	21.5018	4.80178	-1.60148	0.0640957	0.0611554	0.592334	0.254119
-5.13382	21.3565	4.90413	-0.386019	-3.33441	21.6774	-5.04628	21.4191	4.76045	-1.70628	0.0642539	0.0611637	0.590867	0.253613
-4.88823	21.3059	4.92781	-0.391377	-4.88396	21.5199	-4.80922	21.3312	4.71717	-1.80906	0.0643474	0.0610195	0.589313	0.252948
-4.6851	21.2229	4.71542	-0.403978	-5.29911	20.7449	-4.57436	21.2382	4.67204	-1.90978	0.064703	0.0608577	0.588189	0.252268
-4.35226	21.2294	4.9315	-0.367597	-4.20854	21.6781	-4.34181	21.1401	4.62517	-2.0084	0.0645257	0.0610546	0.586537	0.25218
-4.1001	21.1544	4.95409	-0.374485	-3.1589	21.4431	-4.11165	21.0373	4.57664	-2.10489	0.064351	0.0615101	0.584902	0.252425
-3.97114	21.0277	4.73693	-0.424688	-4.1265	20.9097	-3.88395	20.9296	4.52656	-2.19922	0.0645003	0.0617734	0.583486	0.252397
-3.73719	20.8883	5.00469	-0.467717	-3.56887	20.8741	-3.65879	20.8173	4.47504	-2.29137	0.0645853	0.0618284	0.581872	0.251712
-3.46525	20.7393	5.14053	-0.490617	-3.36091	20.5346	-3.43624	20.7004	4.42216	-2.38133	0.0644435	0.0617258	0.58033	0.251038
-3.26159	20.6261	5.03195	-0.510598	-3.91178	20.5601	-3.21637	20.5791	4.36803	-2.46907	0.064354	0.0616548	0.578745	0.250352
-2.97182	20.51	5.18648	-0.513352	-2.85438	20.5218	-2.99923	20.4534	4.31275	-2.5546	0.0642107	0.0616284	0.577368	0.249672
-2.71021	20.3991	5.14433	-0.512029	-1.29645	20.3141	-2.78489	20.3235	4.2564	-2.63789	0.0642719	0.0617126	0.57605	0.249146
-2.54156	20.2528	5.03758	-0.549265	-2.62511	20.1777	-2.57339	20.1895	4.1991	-2.71895	0.0641413	0.061721	0.574544	0.248561
